"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30"
"11";0,939141014971658;0,931161072362244;0,9456770847893;0,919588770001482;0,949890957194225;0,973451640832303;0,986670823528011;0,934172314555796;0,754041484878783;0,933227317294483;1;0,785924299112042;0,931257023945369;0,87990558039427;0,733889852430661;0,90248577960984;0,773104439847964;0,825810686876252;-0,345017025315504;0,897325087888927;0,858579887591608;-0,173264277917835;0,938040613569946;0,75827178061435;0,908854487228509;0,961729454511605;0,958248765021453;0,850964876649155;0,982326094819148;0,953427457752743
"12";0,8967270327496;0,860039956580444;0,887839874319642;0,933360644839948;0,820322020950932;0,739443322778926;0,854693109082819;0,920280682399582;0,996462117249559;0,844286457311561;0,785924299112042;1;0,875872670856775;0,947442783910681;0,651215879729294;0,824461275210231;0,834377748576254;0,803913332459861;-0,649146083270658;0,888997015207001;0,912025533136312;-0,549259523550786;0,851266168347221;0,78852834736648;0,91929177653829;0,860513326847857;0,924956547942102;0,819439249844382;0,64273307946865;0,910472519231873
"13";0,97320454218145;0,980833037154455;0,990698781781082;0,965783701078103;0,962115124609574;0,947456802080286;0,918535404193302;0,96333188106585;0,845119287568857;0,984214711034908;0,931257023945369;0,875872670856775;1;0,926728581197606;0,515122294683708;0,890722174747793;0,812031059658978;0,841112142276714;-0,495943758892277;0,973055754449367;0,962123653921777;-0,347144620856282;0,954988650403985;0,741119468415261;0,956237112830257;0,979193858977349;0,935843006555808;0,839399626831883;0,666900177365567;0,977567232816973
"14";0,95386628997079;0,886434956553589;0,930441102158572;0,974110850497185;0,86047415649403;0,837153957903967;0,85404665500956;0,962334296567146;0,929695156615286;0,872568956007601;0,87990558039427;0,947442783910681;0,926728581197606;1;0,631742583263227;0,89965384066252;0,892685721713822;0,754765725035832;-0,533481911456212;0,90252684323594;0,965793767512797;-0,398470223709391;0,875355733818929;0,758250874978341;0,915280562378605;0,918956157775861;0,917172974249628;0,878809147369259;0,75979258717426;0,890625627996461
"15";0,597777974106601;0,548218977452928;0,579806376403021;0,667970219878914;0,621845383777285;0,637660704362986;0,956957687057894;0,661083596765369;0,708067145051698;0,553791754731034;0,733889852430661;0,651215879729294;0,515122294683708;0,631742583263227;1;0,813394531972765;0,397693813084996;0,626855093914756;-0,267905713202148;0,561535548511462;0,440215299919831;0,309577544448289;0,577076126762481;0,843276109360073;0,656428543127266;0,660768060379563;0,588811308483992;0,859346321595055;0,978715996473892;0,731372836599624
"16";0,921028379149326;0,892132337878919;0,901919638862857;0,930739684259319;0,866476964049659;0,864732872897386;0,953459048964738;0,923096101629342;0,811633435984549;0,872282504279796;0,90248577960984;0,824461275210231;0,890722174747793;0,89965384066252;0,813394531972765;1;0,869557215993284;0,77849308648341;-0,264977352346141;0,881841641352007;0,89695203097934;-0,100246783642039;0,888269499196523;0,758071498917901;0,877738769960873;0,91549615743541;0,883150161276454;0,932860274673957;0,969059895393398;0,888922018776444
"17";0,834298631828422;0,780323291151236;0,783797327854437;0,867908237320694;0,678758457550904;0,748255220437858;0,687404569975273;0,801571859119906;0,816598566338473;0,73939051932449;0,773104439847964;0,834377748576254;0,812031059658978;0,892685721713822;0,397693813084996;0,869557215993284;1;0,455519342854358;0,139721618400481;0,765887448581936;0,907342073666551;0,563959142607689;0,857302470763745;0,395041286649183;0,773458509661144;0,749750408628147;0,721480119331904;0,776814671680501;0,781886649048358;0,768527245859629
"18";0,841896241441649;0,861702763361003;0,870872996391375;0,821882296748688;0,885889929033564;0,817883037670703;0,816519143380515;0,853604337704109;0,784476662529952;0,854864491822061;0,825810686876252;0,803913332459861;0,841112142276714;0,754765725035832;0,626855093914756;0,77849308648341;0,455519342854358;1;-0,452644260649889;0,835823233945047;0,770496851634486;-0,323944757455116;0,781244902067849;0,830713565467765;0,851059628212909;0,88523236286842;0,890364019361092;0,710776523519856;0,472842394778496;0,864475617007693
"19";-0,499397057505698;-0,416713527707856;-0,502782213232555;-0,537273524439563;-0,44550647238827;-0,356552098452942;-0,616096800922224;-0,527394478772794;-0,649885464592161;-0,501871110741163;-0,345017025315504;-0,649146083270658;-0,495943758892277;-0,533481911456212;-0,267905713202148;-0,264977352346141;0,139721618400481;-0,452644260649889;1;-0,504905625442601;-0,494773258633236;0,98007743705738;-0,376772228694021;-0,533398049667712;-0,519348838546852;-0,486246796636904;-0,372819183380955;-0,369525557234793;0,185465022713149;-0,490624179585808
"20";0,92174803462837;0,959609562544284;0,963502321278362;0,936549277792809;0,962559691183289;0,910093513519616;0,840738617650416;0,939256125318444;0,871239095023578;0,971237867557259;0,897325087888927;0,888997015207001;0,973055754449367;0,90252684323594;0,561535548511462;0,881841641352007;0,765887448581936;0,835823233945047;-0,504905625442601;1;0,932211851965824;-0,360237543367557;0,933265152205516;0,78363430447076;0,966068589156741;0,952719242231654;0,86070594346859;0,873838338067699;0,314844624729524;0,938531564988774
"21";0,958988563661583;0,925933929914714;0,947132058512784;0,966317268873451;0,871169071129959;0,852844480062713;0,865240190573926;0,949452245379627;0,888092912981552;0,913955175779718;0,858579887591608;0,912025533136312;0,962123653921777;0,965793767512797;0,440215299919831;0,89695203097934;0,907342073666551;0,770496851634486;-0,494773258633236;0,932211851965824;1;-0,364071338855066;0,913066408850847;0,713426491755073;0,917177929653131;0,923579868471182;0,894006905565357;0,847268171119398;0,655616721010369;0,958545683576491
"22";-0,348791532453086;-0,267305965943541;-0,351182707844856;-0,39113585082529;-0,281200131781973;-0,183898721953202;0,0753775706205296;-0,375199204626974;-0,554977214514619;-0,346087699771034;-0,173264277917835;-0,549259523550786;-0,347144620856282;-0,398470223709391;0,309577544448289;-0,100246783642039;0,563959142607689;-0,323944757455116;0,98007743705738;-0,360237543367557;-0,364071338855066;1;-0,233464161599408;-0,394593122539114;-0,381705238458857;-0,3212487982709;0,187506969844823;-0,211261424004044;0,856712612685226;0,116514420730864
"23";0,941823099477253;0,964812959312193;0,953743498681836;0,936646758343464;0,919349544213939;0,934311964509958;0,921312702971577;0,918039782883789;0,819238158182586;0,938982036477661;0,938040613569946;0,851266168347221;0,954988650403985;0,875355733818929;0,577076126762481;0,888269499196523;0,857302470763745;0,781244902067849;-0,376772228694021;0,933265152205516;0,913066408850847;-0,233464161599408;1;0,655172523245286;0,933953823450591;0,930319406210512;0,92766073167252;0,815855756412903;0,789049624267273;0,967691314997245
"24";0,766853468677018;0,740532583663436;0,757784443668529;0,785058026841974;0,771154986051028;0,711754832139771;0,974139581307111;0,83754083133479;0,792272793729489;0,754018189547213;0,75827178061435;0,78852834736648;0,741119468415261;0,758250874978341;0,843276109360073;0,758071498917901;0,395041286649183;0,830713565467765;-0,533398049667712;0,78363430447076;0,713426491755073;-0,394593122539114;0,655172523245286;1;0,755168232160435;0,81915255209557;0,685750593513078;0,796479365883179;0,905327086698042;0,935148164240749
"25";0,928687397248002;0,955325631728742;0,965565819725287;0,943724299308736;0,954357937433708;0,907015462823052;0,868260236294382;0,938527160725539;0,903010705624178;0,951446357855174;0,908854487228509;0,91929177653829;0,956237112830257;0,915280562378605;0,656428543127266;0,877738769960873;0,773458509661144;0,851059628212909;-0,519348838546852;0,966068589156741;0,917177929653131;-0,381705238458857;0,933953823450591;0,755168232160435;1;0,947579402472867;0,906925834005481;0,87184166531871;0,486229002673309;0,91988716258412
"26";0,977032601455288;0,968872065544269;0,988242704850903;0,967010336173092;0,979751095764812;0,964021703664105;0,976777509178834;0,977259506653777;0,832063856840755;0,978599813207009;0,961729454511605;0,860513326847857;0,979193858977349;0,918956157775861;0,660768060379563;0,91549615743541;0,749750408628147;0,88523236286842;-0,486246796636904;0,952719242231654;0,923579868471182;-0,3212487982709;0,930319406210512;0,81915255209557;0,947579402472867;1;0,957444564166431;0,870374093226839;0,928673210443511;0,956944030054755
"27";0,969091059189233;0,950319961396441;0,965727578358562;0,949281862317113;0,925480716874632;0,938212886536488;0,898086240783685;0,957807929382439;0,884972463252702;0,90815350365866;0,958248765021453;0,924956547942102;0,935843006555808;0,917172974249628;0,588811308483992;0,883150161276454;0,721480119331904;0,890364019361092;-0,372819183380955;0,86070594346859;0,894006905565357;0,187506969844823;0,92766073167252;0,685750593513078;0,906925834005481;0,957444564166431;1;0,748610670618338;0,895181645995373;0,91525431522647
"28";0,848480414971619;0,836160382209916;0,848951257488601;0,887893518382256;0,821381513029992;0,806713556925184;0,964849947723314;0,879503396443985;0,821495373208041;0,825106210640093;0,850964876649155;0,819439249844382;0,839399626831883;0,878809147369259;0,859346321595055;0,932860274673957;0,776814671680501;0,710776523519856;-0,369525557234793;0,873838338067699;0,847268171119398;-0,211261424004044;0,815855756412903;0,796479365883179;0,87184166531871;0,870374093226839;0,748610670618338;1;0,915044677358691;0,802612585916099
"29";0,969004415437132;0,719146670327761;0,810837442634061;0,947092982730695;0,641416372389453;0,868760256014923;0,961555006894956;0,900601509953844;0,683465809532537;0,586439434360988;0,982326094819148;0,64273307946865;0,666900177365567;0,75979258717426;0,978715996473892;0,969059895393398;0,781886649048358;0,472842394778496;0,185465022713149;0,314844624729524;0,655616721010369;0,856712612685226;0,789049624267273;0,905327086698042;0,486229002673309;0,928673210443511;0,895181645995373;0,915044677358691;1;0,709758036347744
"30";0,936933478134386;0,969737823920252;0,946824607588224;0,946415935478795;0,93688933632983;0,95337548052287;0,941033885391366;0,963272981474745;0,900235047106936;0,946141906617314;0,953427457752743;0,910472519231873;0,977567232816973;0,890625627996461;0,731372836599624;0,888922018776444;0,768527245859629;0,864475617007693;-0,490624179585808;0,938531564988774;0,958545683576491;0,116514420730864;0,967691314997245;0,935148164240749;0,91988716258412;0,956944030054755;0,91525431522647;0,802612585916099;0,709758036347744;1
