Date,Open,High,Low,Close,Adj Close,Volume
2017-02-01,34.160000,34.549999,30.969999,33.650002,33.187943,13694700
2017-03-01,33.860001,36.160000,33.849998,35.930000,35.436634,27721500
2017-04-01,36.110001,38.400002,34.980000,38.270000,37.846657,20232900
2017-05-01,38.349998,40.150002,36.830002,39.110001,38.677364,16628800
2017-06-01,39.110001,42.180000,38.930000,39.849998,39.504570,13285800
2017-07-01,40.119999,40.259998,37.290001,37.570000,37.244335,8112000
2017-08-01,37.830002,39.500000,37.070000,39.110001,38.770992,10362400
2017-09-01,39.080002,39.369999,36.900002,38.990002,38.745472,11713200
2017-10-01,39.169998,40.639999,37.599998,39.480000,39.232395,11481000
2017-11-01,39.540001,41.150002,35.720001,40.939999,40.683239,12458300
2017-12-01,40.779999,41.759998,39.330002,40.610001,40.454018,8699900
2018-01-01,40.540001,42.180000,39.660000,41.830002,41.669331,8743600
2018-02-01,41.660000,41.660000,36.990002,37.220001,37.077038,15246300
2018-03-01,37.240002,38.830002,36.270000,36.980000,36.837959,13482700
